step_seq,ppid,lot_type,lot_id,root_lot_id,wafer_id,tkout_time,fab_value,metro_step_seq,item_id
STEP_001,PPID_001,P_TYPE_1,A0112.1,A0112,18,2026-03-29 19:31:56,-1.1745383653662012,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0112.1,A0112,19,2026-03-29 19:40:33,0.3257782168844999,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0112.1,A0112,20,2026-03-29 19:46:16,-2.1412354740380874,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0112.1,A0112,21,2026-03-29 19:56:28,1.1667261601829402,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0112.1,A0112,22,2026-03-29 20:19:43,-1.5188036492669592,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0112.1,A0112,23,2026-03-29 20:33:25,0.8682272534103251,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0112.1,A0112,24,2026-03-29 20:49:27,-0.23960503839536426,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0112.1,A0112,25,2026-03-29 21:00:24,0.6860281727973058,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,1,2026-03-29 22:13:53,0.09909211949610003,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,2,2026-03-29 23:44:10,-0.43364890000258605,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,3,2026-03-29 23:48:11,-0.18188647782447903,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,4,2026-03-30 00:24:57,-0.13114487184564802,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,5,2026-03-30 02:52:42,0.029879481170801553,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,6,2026-03-30 03:12:04,-0.010332584792120444,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,7,2026-03-30 03:13:17,-1.1674574850465336,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,8,2026-03-30 03:23:55,0.40807413293586503,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,9,2026-03-30 04:31:11,1.7943502461396157,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,10,2026-03-30 05:49:45,-1.1353675138556985,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,11,2026-03-30 06:02:57,0.17724035871486218,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,12,2026-03-30 07:10:09,1.2340444223567875,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,13,2026-03-30 07:15:59,-0.20313264200725495,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,14,2026-03-30 08:02:17,0.886112394067698,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,15,2026-03-30 08:20:35,0.4717586527789076,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,16,2026-03-30 08:23:40,0.5459746809307157,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,17,2026-03-30 08:32:29,-0.22983835457082993,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,18,2026-03-30 08:48:55,1.8353300507625374,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,19,2026-03-30 09:05:01,1.9317544080564666,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,20,2026-03-30 09:27:42,2.5017141699791243,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,21,2026-03-30 09:28:35,-0.42709932154710833,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,22,2026-03-30 13:39:26,0.3573593583294804,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,23,2026-03-30 13:49:54,-0.3299793564002889,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,24,2026-03-30 13:55:25,1.2212496780735398,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0113.1,A0113,25,2026-03-30 14:45:13,-0.14979975209447582,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,1,2026-03-30 14:49:06,1.7359377506087443,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,2,2026-03-30 14:52:03,1.2490141612116403,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,3,2026-03-30 15:34:42,0.8712742764604636,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,4,2026-03-30 15:36:13,-1.986032105120537,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,5,2026-03-30 16:23:02,0.8519634385611524,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,6,2026-03-30 16:24:12,0.346320477442385,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,7,2026-03-30 18:38:01,-1.2529403386436515,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,8,2026-03-30 19:12:00,1.154403661432914,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,9,2026-03-30 19:19:25,0.31082007548891216,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,10,2026-03-30 19:44:15,-0.943816847089205,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,11,2026-03-30 19:47:07,-1.0094214674549011,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,12,2026-03-30 20:21:18,-1.4893024895243439,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,13,2026-03-30 21:46:50,2.521475135267597,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,14,2026-03-30 21:51:39,0.34487042390874084,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,15,2026-03-30 22:45:21,-1.572978981610524,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,16,2026-03-30 22:48:08,1.5106470343342067,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,17,2026-03-30 23:23:54,-1.6688861887983064,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,18,2026-03-30 23:34:58,0.6633025095011629,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,19,2026-03-30 23:38:29,0.7171638592736023,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,20,2026-03-30 23:55:37,-0.7228691519505711,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,21,2026-03-31 00:24:08,-0.8312190875354062,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,22,2026-03-31 00:36:12,1.1901277858885777,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,23,2026-03-31 00:57:57,1.5913458673739078,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,24,2026-03-31 00:58:38,-1.3745560051349106,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0114.1,A0114,25,2026-03-31 01:18:51,0.8646760904244726,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,1,2026-03-31 02:56:21,1.0557912493353119,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,2,2026-03-31 03:01:57,-2.0446844479001394,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,3,2026-03-31 03:12:36,-0.36107626385339403,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,4,2026-03-31 03:52:00,-0.7592969656937173,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,5,2026-03-31 03:56:36,0.3033556251766662,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,6,2026-03-31 04:11:00,-2.001582984111902,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,7,2026-03-31 04:12:03,-1.0109401698539129,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,8,2026-03-31 04:23:52,-0.43186821523323343,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,9,2026-03-31 05:13:30,0.8124230261267629,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,10,2026-03-31 06:24:41,0.9585625086927794,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,11,2026-03-31 06:26:40,-0.010635384762131134,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,12,2026-03-31 07:00:48,0.3039355331130916,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,13,2026-03-31 07:06:27,0.32998824208931454,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,14,2026-03-31 07:16:23,-1.4944820283029485,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,15,2026-03-31 07:31:50,-1.0867548294028613,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,16,2026-03-31 07:57:02,0.2144827890900982,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,17,2026-03-31 08:47:29,0.4808092027091636,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,18,2026-03-31 10:07:29,-1.0087643716381447,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,19,2026-03-31 11:15:44,-1.166782148477347,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,20,2026-03-31 11:59:51,-0.969891474297077,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,21,2026-03-31 12:11:17,2.1199716778699877,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,22,2026-03-31 12:39:45,-0.19230361504244048,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,23,2026-03-31 13:12:41,0.46430377466017825,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,24,2026-03-31 13:21:07,0.6858735181374799,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0115.1,A0115,25,2026-03-31 16:02:02,0.22509025278407446,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,1,2026-03-31 16:43:42,-3.2085611695156837,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,2,2026-03-31 17:06:26,-0.8472532690109597,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,3,2026-03-31 17:07:46,-1.0674765008489089,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,4,2026-03-31 17:13:20,-1.518022064323608,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,5,2026-03-31 17:41:30,-0.4983966567522359,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,6,2026-03-31 18:01:42,0.14603905673778977,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,7,2026-03-31 19:01:54,1.5596421482721503,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,8,2026-03-31 20:07:49,-0.14053125190780522,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,9,2026-03-31 21:22:50,2.412365435394647,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,10,2026-03-31 21:47:57,1.9672055634933372,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,11,2026-03-31 21:49:25,-0.057824240054347296,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,12,2026-03-31 21:51:40,0.92137614817461,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,13,2026-03-31 22:18:23,0.8482627526831901,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,14,2026-03-31 22:49:20,-1.5270508225413864,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,15,2026-03-31 22:57:49,0.4967468669870142,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,16,2026-03-31 23:41:58,0.025131893289811743,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,17,2026-04-01 01:03:46,-0.7704743571049139,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,18,2026-04-01 01:48:41,0.28338953265842465,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,19,2026-04-01 03:34:35,2.554016736937408,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,20,2026-04-01 04:55:21,0.3949149997346932,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,21,2026-04-01 05:00:21,-0.6183581127417952,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,22,2026-04-01 05:09:33,-0.9244692159131287,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,23,2026-04-01 06:16:24,0.29752456630341967,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,24,2026-04-01 06:33:20,0.22177138286246778,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0116.1,A0116,25,2026-04-01 07:58:07,0.7605852525536287,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,1,2026-04-01 08:06:38,0.3606229113865526,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,2,2026-04-01 08:16:31,0.6363385449895733,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,3,2026-04-01 08:31:52,0.13441147145119658,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,4,2026-04-01 08:43:16,2.224647618466349,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,5,2026-04-01 08:43:20,-1.344422410965709,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,6,2026-04-01 09:02:50,-0.6851354838623571,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,7,2026-04-01 09:07:32,-0.7339867966491966,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,8,2026-04-01 09:29:45,0.18769426965830693,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,9,2026-04-01 09:52:28,-1.9907813587714758,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,10,2026-04-01 10:25:14,-0.9050448113241781,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,11,2026-04-01 10:33:41,0.01797894417171126,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,12,2026-04-01 13:13:56,0.10388044520691733,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,13,2026-04-01 13:38:43,1.2639566687714963,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,14,2026-04-01 13:39:36,-0.8102993698979111,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,15,2026-04-01 13:59:33,1.213709112227816,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,16,2026-04-01 14:05:48,-0.7586331381268971,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,17,2026-04-01 14:08:32,-1.5819634102001672,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,18,2026-04-01 14:37:28,-0.8688475155523369,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,19,2026-04-01 14:41:06,1.3725156318917235,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,20,2026-04-01 15:11:01,-1.7256505279251708,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,21,2026-04-01 15:30:17,-0.1009125109678948,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,22,2026-04-01 15:34:26,2.1501208287968456,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,23,2026-04-01 16:28:37,-1.0292307716622522,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,24,2026-04-01 16:36:14,-0.39427150547707535,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0117.1,A0117,25,2026-04-01 17:02:14,0.5691124955937024,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,1,2026-04-01 17:21:38,-0.4677752946364873,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,2,2026-04-01 20:16:06,0.024278560838914512,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,3,2026-04-01 20:19:56,-0.22682824755168432,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,4,2026-04-01 21:07:02,0.43568382473230133,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,5,2026-04-01 21:38:30,-0.9728402745200746,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,6,2026-04-01 22:21:59,0.6998338398028443,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,7,2026-04-01 22:31:47,-0.6556871352006804,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,8,2026-04-01 22:54:56,-0.7989593634113223,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,9,2026-04-02 01:08:45,0.27437667566192175,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,10,2026-04-02 02:37:25,-0.022409374990771537,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,11,2026-04-02 02:43:42,-0.8503968780541897,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,12,2026-04-02 03:15:08,0.7717590376990933,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,13,2026-04-02 03:17:47,-2.259692855485723,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,14,2026-04-02 03:18:06,-0.6182550748952351,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,15,2026-04-02 04:43:41,-1.3862697938045163,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,16,2026-04-02 05:09:13,1.4384647389778067,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,17,2026-04-02 05:30:41,-0.2633717260572256,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,18,2026-04-02 05:47:56,0.0008106348120599828,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,19,2026-04-02 06:03:42,0.6112241447977552,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,20,2026-04-02 06:23:39,0.21095749902607994,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,21,2026-04-02 07:05:49,-0.7068410814314329,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,22,2026-04-02 07:14:31,0.46870757340227714,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,23,2026-04-02 07:29:30,-0.8100906061758024,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,24,2026-04-02 08:01:58,0.05195867110961976,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0118.1,A0118,25,2026-04-02 08:50:21,0.4526671348026022,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0119.1,A0119,10,2026-04-02 09:26:53,0.9144413173240115,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0119.1,A0119,11,2026-04-02 11:28:42,-0.7004974735848154,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0119.1,A0119,12,2026-04-02 11:43:47,0.43655281714566097,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0119.1,A0119,15,2026-04-02 11:52:04,-0.8887083180194681,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0119.1,A0119,18,2026-04-02 12:25:23,0.009791851784321518,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0119.1,A0119,24,2026-04-02 12:57:43,-2.045680656345214,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,1,2026-04-02 13:04:29,-1.0544383043078605,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,2,2026-04-02 14:34:47,-0.3384120857636537,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,3,2026-04-02 15:47:58,-0.6666504305297998,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,4,2026-04-02 17:53:31,0.8259115581904746,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,5,2026-04-02 18:32:41,1.7049049835318588,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,6,2026-04-02 19:25:36,0.9251197083391639,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,7,2026-04-02 19:41:26,2.8882959377205673,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,8,2026-04-02 20:03:39,-1.234897990148492,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,9,2026-04-02 20:06:50,-0.1131198395876642,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,10,2026-04-02 20:10:07,-0.08664302209713798,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,11,2026-04-02 20:59:15,-0.7773451343773133,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,12,2026-04-02 21:26:11,-0.3044001501569397,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,13,2026-04-02 21:37:22,-0.48445088716044604,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,14,2026-04-02 22:50:03,0.23945002591812875,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,15,2026-04-03 00:17:18,-0.3874691780231088,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,16,2026-04-03 00:26:04,-1.0840170117880927,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,17,2026-04-03 00:46:45,-2.280273933510833,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,18,2026-04-03 00:54:43,0.1140688180367658,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,19,2026-04-03 01:10:57,-0.9502202385188099,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,20,2026-04-03 01:14:39,-1.790916252932309,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,21,2026-04-03 01:34:30,0.6314291791892108,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,22,2026-04-03 01:35:18,-0.12243018381599596,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,23,2026-04-03 01:40:54,0.2469501998149381,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,24,2026-04-03 02:32:44,-0.2788271158930082,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0120.1,A0120,25,2026-04-03 02:58:22,-0.5782806041935952,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,1,2026-04-03 03:33:15,0.12531116872658635,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,2,2026-04-03 03:34:59,-1.618945289954354,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,3,2026-04-03 04:29:06,0.779462557111044,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,4,2026-04-03 04:32:41,0.13364825192513616,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,5,2026-04-03 04:46:23,-0.3475988916771273,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,6,2026-04-03 04:49:26,-1.4518175587372715,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,7,2026-04-03 05:04:03,-0.6518276230153895,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,8,2026-04-03 05:08:58,0.8189402588765479,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,9,2026-04-03 05:40:24,0.28698049848047597,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,10,2026-04-03 06:51:36,0.8949928613482345,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,11,2026-04-03 07:39:57,-0.5451059883319037,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,12,2026-04-03 07:41:37,0.4262455638678914,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,13,2026-04-03 07:53:57,1.460047512203564,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0121.1,A0121,14,2026-04-03 08:13:43,2.0424915309471103,METRO_001,ITEM_001
