step_seq,ppid,lot_type,lot_id,root_lot_id,wafer_id,tkout_time,eqp_id,eqp_chamber,fab_value,metro_step_seq,item_id
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,13,2026-02-21 09:59:06,EQP_02,EQP_02_CH_03,32.67256271965981,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,14,2026-02-21 11:48:09,EQP_02,EQP_02_CH_01,23.73648228749237,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,15,2026-02-21 14:31:21,EQP_01,EQP_01_CH_01,27.090375962539273,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,16,2026-02-21 15:13:32,EQP_04,EQP_04_CH_03,31.23601027043819,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,17,2026-02-21 15:22:11,EQP_04,EQP_04_CH_03,29.235239222099054,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,18,2026-02-21 15:31:53,EQP_02,EQP_02_CH_04,30.44434575016355,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,19,2026-02-21 15:50:55,EQP_05,EQP_05_CH_04,29.80627568132745,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,20,2026-02-21 16:51:18,EQP_04,EQP_04_CH_04,29.98293375212388,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,21,2026-02-21 17:06:48,EQP_03,EQP_03_CH_03,24.712636933642074,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,22,2026-02-21 17:22:33,EQP_05,EQP_05_CH_01,31.663980898221137,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,23,2026-02-21 17:28:46,EQP_05,EQP_05_CH_01,31.991895001574534,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,24,2026-02-21 19:54:13,EQP_02,EQP_02_CH_04,28.351744031305152,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5060.2,A5060,25,2026-02-21 21:35:11,EQP_02,EQP_02_CH_02,27.938242992045655,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,1,2026-02-21 21:46:08,EQP_03,EQP_03_CH_03,24.16595596443947,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,2,2026-02-21 22:16:56,EQP_03,EQP_03_CH_01,30.718319513369952,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,3,2026-02-21 23:06:31,EQP_03,EQP_03_CH_03,29.805715693655134,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,4,2026-02-21 23:22:35,EQP_03,EQP_03_CH_01,29.172153850662028,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,5,2026-02-21 23:37:24,EQP_01,EQP_01_CH_02,28.39472655711294,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,6,2026-02-22 01:21:37,EQP_03,EQP_03_CH_04,25.914061069361107,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,7,2026-02-22 02:39:41,EQP_05,EQP_05_CH_04,30.403790170935412,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,8,2026-02-22 02:55:26,EQP_04,EQP_04_CH_03,25.76625670729383,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,9,2026-02-22 03:12:28,EQP_05,EQP_05_CH_01,28.799066436657302,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,10,2026-02-22 03:31:40,EQP_02,EQP_02_CH_04,28.501273635034657,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,11,2026-02-22 04:11:40,EQP_05,EQP_05_CH_01,29.46697246007447,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,12,2026-02-22 08:52:46,EQP_04,EQP_04_CH_03,27.505843172012252,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,13,2026-02-22 10:01:48,EQP_02,EQP_02_CH_03,28.19192835692447,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,14,2026-02-22 11:37:31,EQP_01,EQP_01_CH_02,27.58985027151397,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,15,2026-02-22 12:06:55,EQP_02,EQP_02_CH_03,27.372965627742815,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,18,2026-02-22 12:24:42,EQP_05,EQP_05_CH_04,24.57940188159581,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,19,2026-02-22 13:08:45,EQP_01,EQP_01_CH_04,33.11777617157967,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,20,2026-02-22 14:12:35,EQP_05,EQP_05_CH_04,32.590640757480415,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,21,2026-02-22 15:03:28,EQP_05,EQP_05_CH_04,25.421400194965344,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,22,2026-02-22 17:02:14,EQP_03,EQP_03_CH_03,30.128889568865297,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,23,2026-02-22 17:44:34,EQP_02,EQP_02_CH_01,25.402221292293685,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,24,2026-02-22 18:33:30,EQP_04,EQP_04_CH_04,29.657960297063877,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A5061.2,A5061,25,2026-02-22 20:09:07,EQP_04,EQP_04_CH_01,27.960026160035454,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,1,2026-02-22 20:58:09,EQP_03,EQP_03_CH_02,29.732760350560717,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,2,2026-02-22 21:40:49,EQP_04,EQP_04_CH_04,26.851934368456632,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,3,2026-02-22 21:57:59,EQP_05,EQP_05_CH_03,25.530422706560902,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,4,2026-02-23 01:09:41,EQP_01,EQP_01_CH_03,26.96034490012847,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,5,2026-02-23 03:24:25,EQP_04,EQP_04_CH_03,26.255046816404796,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,6,2026-02-23 03:36:25,EQP_04,EQP_04_CH_03,28.30515299100532,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,7,2026-02-23 05:37:56,EQP_04,EQP_04_CH_04,27.039260690691144,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,8,2026-02-23 05:41:54,EQP_04,EQP_04_CH_03,30.312782425898448,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,9,2026-02-23 05:43:12,EQP_05,EQP_05_CH_04,32.86979815383914,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,10,2026-02-23 07:00:57,EQP_02,EQP_02_CH_01,25.197545022927535,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,11,2026-02-23 07:58:43,EQP_01,EQP_01_CH_04,29.07149716016051,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,12,2026-02-23 08:34:15,EQP_03,EQP_03_CH_03,29.626073289454016,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,13,2026-02-23 10:33:20,EQP_01,EQP_01_CH_04,29.695560319738274,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,14,2026-02-23 11:48:20,EQP_04,EQP_04_CH_03,28.68395589741973,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,15,2026-02-23 13:14:55,EQP_04,EQP_04_CH_01,29.15286650839671,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,16,2026-02-23 13:43:20,EQP_03,EQP_03_CH_01,30.612651083365048,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,17,2026-02-23 14:17:12,EQP_01,EQP_01_CH_01,26.209964787569444,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,18,2026-02-23 14:32:57,EQP_04,EQP_04_CH_01,29.491247727899342,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,19,2026-02-23 14:46:13,EQP_05,EQP_05_CH_01,31.264415164081303,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,20,2026-02-23 17:13:02,EQP_02,EQP_02_CH_02,26.025602360267236,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,21,2026-02-23 17:37:18,EQP_04,EQP_04_CH_02,27.92366898924046,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,22,2026-02-23 19:43:53,EQP_01,EQP_01_CH_02,27.193719622875992,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,23,2026-02-23 21:42:28,EQP_03,EQP_03_CH_02,29.800536104416643,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,24,2026-02-23 21:50:16,EQP_05,EQP_05_CH_01,31.766890055201422,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A5062.2,A5062,25,2026-02-23 21:54:51,EQP_04,EQP_04_CH_01,33.49487006091891,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,1,2026-02-23 22:51:54,EQP_01,EQP_01_CH_02,23.25275453259641,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,2,2026-02-23 23:09:02,EQP_04,EQP_04_CH_04,25.266422979092045,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,3,2026-02-23 23:22:26,EQP_03,EQP_03_CH_02,31.176423036807886,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,4,2026-02-23 23:58:20,EQP_04,EQP_04_CH_01,29.090214213239964,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,5,2026-02-24 00:48:51,EQP_02,EQP_02_CH_03,27.91818879042904,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,6,2026-02-24 01:38:03,EQP_04,EQP_04_CH_04,32.86755738204904,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,7,2026-02-24 01:44:47,EQP_03,EQP_03_CH_01,25.724369809457528,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,8,2026-02-24 03:11:11,EQP_04,EQP_04_CH_03,30.32886953063197,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,9,2026-02-24 03:12:24,EQP_01,EQP_01_CH_02,23.733900873972722,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,10,2026-02-24 04:47:28,EQP_05,EQP_05_CH_02,31.527420051453635,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,11,2026-02-24 05:18:16,EQP_03,EQP_03_CH_01,34.65426129475894,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,12,2026-02-24 05:41:48,EQP_01,EQP_01_CH_04,26.377353198548445,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,13,2026-02-24 06:33:46,EQP_04,EQP_04_CH_03,26.995388545266287,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,14,2026-02-24 07:28:06,EQP_04,EQP_04_CH_01,29.4560886710949,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,15,2026-02-24 07:54:17,EQP_05,EQP_05_CH_03,26.341116344212054,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,16,2026-02-24 11:22:47,EQP_01,EQP_01_CH_01,29.39702590952087,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,17,2026-02-24 13:01:11,EQP_05,EQP_05_CH_01,28.967874641429546,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,18,2026-02-24 15:27:26,EQP_03,EQP_03_CH_01,24.159461880263894,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,19,2026-02-24 15:38:27,EQP_05,EQP_05_CH_02,26.877216567165547,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,20,2026-02-24 16:37:10,EQP_04,EQP_04_CH_01,25.296792640419625,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,21,2026-02-24 18:11:53,EQP_03,EQP_03_CH_02,29.039970747409598,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,22,2026-02-24 18:12:10,EQP_05,EQP_05_CH_02,30.78440823115804,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,23,2026-02-24 19:15:39,EQP_03,EQP_03_CH_04,23.436722982653095,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,24,2026-02-24 19:53:34,EQP_03,EQP_03_CH_01,31.48485271013867,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5063.2,A5063,25,2026-02-24 20:58:25,EQP_02,EQP_02_CH_03,27.785466774396475,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,1,2026-02-24 21:22:45,EQP_01,EQP_01_CH_03,28.67250467975684,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,2,2026-02-24 21:41:53,EQP_02,EQP_02_CH_02,30.2027410166189,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,3,2026-02-24 21:55:36,EQP_02,EQP_02_CH_02,28.99539454325142,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,4,2026-02-25 00:18:42,EQP_04,EQP_04_CH_03,29.988104476389868,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,5,2026-02-25 00:29:46,EQP_04,EQP_04_CH_03,31.05399507290084,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,6,2026-02-25 01:07:57,EQP_01,EQP_01_CH_04,27.547680736130886,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,7,2026-02-25 01:44:10,EQP_01,EQP_01_CH_04,26.794526261856195,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,8,2026-02-25 01:57:54,EQP_01,EQP_01_CH_04,25.526545745032244,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,9,2026-02-25 02:40:52,EQP_04,EQP_04_CH_04,26.773490242384888,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,10,2026-02-25 07:51:58,EQP_01,EQP_01_CH_04,36.344424430223,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,11,2026-02-25 08:17:15,EQP_02,EQP_02_CH_03,31.86867429425592,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,12,2026-02-25 11:08:52,EQP_02,EQP_02_CH_04,25.36663308962541,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,13,2026-02-25 13:28:04,EQP_02,EQP_02_CH_01,23.215123239807077,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,14,2026-02-25 13:37:00,EQP_03,EQP_03_CH_03,29.60113617777206,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,15,2026-02-25 14:42:36,EQP_02,EQP_02_CH_02,29.557675357538603,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,16,2026-02-25 16:51:25,EQP_05,EQP_05_CH_01,30.389612106307148,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,17,2026-02-25 18:44:50,EQP_04,EQP_04_CH_03,27.763324442757852,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,18,2026-02-25 20:51:32,EQP_02,EQP_02_CH_04,28.655366837736203,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,19,2026-02-25 21:22:37,EQP_01,EQP_01_CH_04,29.318312404955343,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,20,2026-02-25 21:51:36,EQP_01,EQP_01_CH_02,25.570804165401658,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,21,2026-02-25 23:00:51,EQP_04,EQP_04_CH_02,21.837561171156736,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,22,2026-02-25 23:27:22,EQP_03,EQP_03_CH_03,27.697194957978375,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,23,2026-02-25 23:56:42,EQP_02,EQP_02_CH_03,26.24555057382058,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,24,2026-02-26 03:28:39,EQP_01,EQP_01_CH_03,29.896296376787152,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A5064.2,A5064,25,2026-02-26 04:50:20,EQP_05,EQP_05_CH_02,34.908499575464965,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,1,2026-02-26 05:39:17,EQP_05,EQP_05_CH_03,28.360623548984265,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,2,2026-02-26 05:55:24,EQP_05,EQP_05_CH_03,26.53461615015629,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,3,2026-02-26 07:02:33,EQP_01,EQP_01_CH_01,31.97031246139777,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,4,2026-02-26 08:21:53,EQP_02,EQP_02_CH_04,30.28892836353951,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,5,2026-02-26 08:36:03,EQP_04,EQP_04_CH_01,28.250082639521274,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,6,2026-02-26 09:18:37,EQP_05,EQP_05_CH_03,29.00213420827824,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,7,2026-02-26 09:32:47,EQP_04,EQP_04_CH_03,33.9521238630693,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,8,2026-02-26 13:47:42,EQP_02,EQP_02_CH_01,23.732428415143186,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,9,2026-02-26 14:08:46,EQP_02,EQP_02_CH_02,29.369576541132545,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,10,2026-02-26 19:23:50,EQP_01,EQP_01_CH_02,22.847578617046068,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,11,2026-02-26 21:58:44,EQP_05,EQP_05_CH_01,30.42631855271037,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,12,2026-02-26 22:42:06,EQP_01,EQP_01_CH_01,27.028237618506846,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,13,2026-02-26 22:45:29,EQP_05,EQP_05_CH_03,26.254792603500242,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,14,2026-02-26 23:26:47,EQP_05,EQP_05_CH_02,26.107875847966525,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,15,2026-02-26 23:48:08,EQP_01,EQP_01_CH_01,32.10743285942591,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,16,2026-02-27 00:01:11,EQP_03,EQP_03_CH_02,32.82588018404023,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,17,2026-02-27 01:00:04,EQP_02,EQP_02_CH_02,24.763834154283717,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,18,2026-02-27 01:12:03,EQP_02,EQP_02_CH_04,29.146329646267585,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,19,2026-02-27 03:56:58,EQP_03,EQP_03_CH_02,28.460735697952185,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,20,2026-02-27 04:14:12,EQP_01,EQP_01_CH_03,26.05529015613724,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,21,2026-02-27 04:29:22,EQP_02,EQP_02_CH_03,27.941202774854457,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,22,2026-02-27 05:36:43,EQP_03,EQP_03_CH_02,29.53622395159821,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,23,2026-02-27 06:37:54,EQP_01,EQP_01_CH_03,35.936724961509256,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,24,2026-02-27 08:40:20,EQP_05,EQP_05_CH_01,30.104671550209154,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A5065.2,A5065,25,2026-02-27 09:39:36,EQP_04,EQP_04_CH_04,25.327323745707904,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,1,2026-02-27 10:07:45,EQP_01,EQP_01_CH_03,27.916140159468224,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,2,2026-02-27 11:12:06,EQP_02,EQP_02_CH_02,30.846636788562797,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,3,2026-02-27 12:53:11,EQP_04,EQP_04_CH_03,34.02105172404241,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,4,2026-02-27 14:29:44,EQP_01,EQP_01_CH_01,25.231759823123166,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,5,2026-02-27 15:18:46,EQP_03,EQP_03_CH_03,23.289903325844,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,6,2026-02-27 15:44:28,EQP_04,EQP_04_CH_02,32.77893511804208,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,7,2026-02-27 16:18:10,EQP_05,EQP_05_CH_03,28.417071928296043,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,8,2026-02-27 17:39:52,EQP_03,EQP_03_CH_01,26.94116001298515,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,9,2026-02-27 17:43:38,EQP_04,EQP_04_CH_01,28.53857425155841,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,10,2026-02-27 18:39:26,EQP_02,EQP_02_CH_01,19.701806795861366,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,11,2026-02-27 18:43:18,EQP_03,EQP_03_CH_01,29.27781811504218,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,12,2026-02-27 19:23:18,EQP_02,EQP_02_CH_04,29.88269572819096,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,13,2026-02-27 19:27:37,EQP_03,EQP_03_CH_01,31.746626539211295,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,14,2026-02-27 19:54:47,EQP_02,EQP_02_CH_04,26.28530581869915,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,15,2026-02-27 20:50:02,EQP_01,EQP_01_CH_04,28.67633719875263,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,16,2026-02-27 21:32:40,EQP_02,EQP_02_CH_04,26.522942222824344,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,17,2026-02-27 22:11:19,EQP_01,EQP_01_CH_02,26.004991992731888,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,18,2026-02-27 23:00:02,EQP_03,EQP_03_CH_03,25.933147148969965,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,19,2026-02-27 23:14:58,EQP_01,EQP_01_CH_04,27.35272848844697,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,20,2026-02-28 00:11:11,EQP_05,EQP_05_CH_02,24.22228264994586,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,21,2026-02-28 00:23:02,EQP_03,EQP_03_CH_01,31.011798687913224,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,22,2026-02-28 00:52:28,EQP_05,EQP_05_CH_02,29.193910384740864,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,23,2026-02-28 02:39:25,EQP_01,EQP_01_CH_04,27.818410535881156,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,24,2026-02-28 03:47:29,EQP_03,EQP_03_CH_03,28.438414864617737,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A5066.2,A5066,25,2026-02-28 05:35:34,EQP_01,EQP_01_CH_03,25.548885918561794,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5067.2,A5067,1,2026-02-28 05:43:44,EQP_03,EQP_03_CH_04,25.99719856052755,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5067.2,A5067,2,2026-02-28 06:33:03,EQP_01,EQP_01_CH_01,29.34223322760979,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5067.2,A5067,3,2026-02-28 07:15:46,EQP_02,EQP_02_CH_02,35.14309657351581,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A5067.2,A5067,4,2026-02-28 07:31:05,EQP_02,EQP_02_CH_03,25.53654440223275,METRO_002,ITEM_002
